;Distance [m];Latitude;Longitude;IRI(1);IRI(17);AVG IRI
334;3340.0;56.149081411000004;8.871620636;0.49442046799999995;0.432268493;0.4633444805
335;3350.0;56.149168163999995;8.87166442;0.47430500299999995;0.536007177;0.50515609
336;3360.0;56.14925491899999;8.871708404;0.666915695;0.724335188;0.6956254415
337;3370.0;56.149341741;8.871752618;0.35128131700000004;0.45802201299999995;0.404651665
338;3380.0;56.149427588;8.871797055;0.566541957;0.530172796;0.5483573765
339;3390.0;56.149514445;8.871843102;0.5853735210000001;0.434833807;0.5101036640000001
340;3400.0;56.149601275;8.871889687000001;0.530123614;0.629252577;0.5796880955
341;3410.0;56.14968781;8.871936848999999;1.174161263;0.7633547740000001;0.9687580185
342;3420.0;56.14977393;8.871985121;0.852702717;1.110091417;0.9813970670000001
343;3430.0;56.149859961000004;8.87203391;0.948045641;0.999882576;0.9739641084999999
344;3440.0;56.14994606;8.872082575;0.581603203;0.6453223610000001;0.613462782
345;3450.0;56.150032083;8.872131795;0.664083972;0.830786569;0.7474352705
346;3460.0;56.150118126;8.872181332;0.7307078929999999;0.84441246;0.7875601765
347;3470.0;56.150203287;8.872231203;0.737622875;0.9685906;0.8531067375
348;3480.0;56.150289228999995;8.87228201;0.894938828;1.289113163;1.0920259955
349;3490.0;56.150374615;8.872332692999999;0.85127271;1.1409356529999999;0.9961041815
350;3500.0;56.150459909;8.872383905;0.681872556;0.824843065;0.7533578105000001
351;3510.0;56.150545552;8.87243556;0.430365349;0.7353247820000001;0.5828450655
352;3520.0;56.150631563000005;8.872487872;1.314542283;1.7557632319999998;1.5351527575
353;3530.0;56.150717484;8.872540504;0.793037815;0.9888772579999999;0.8909575365
354;3540.0;56.15080284;8.872593315;0.402930146;0.557363806;0.480146976
355;3550.0;56.150888122;8.872646512000001;0.512406912;0.544368969;0.5283879405
356;3560.0;56.150972597;8.872699562000001;0.36385068299999995;0.55031616;0.45708342150000003
357;3570.0;56.151057937;8.872753873999999;0.438705852;0.493124457;0.4659151545
358;3580.0;56.151143163;8.872808713;0.540885573;0.5480352270000001;0.5444604
359;3590.0;56.151228583999995;8.872864278;0.503822357;0.49037091;0.4970966335
360;3600.0;56.15131392399999;8.872920231;0.35565391799999996;0.43558149;0.39561770399999996
361;3610.0;56.15139855100001;8.872976625;0.525091361;0.503805704;0.5144485325
362;3620.0;56.151482582;8.873033695;0.47858734399999997;0.558156152;0.518371748
363;3630.0;56.151566525;8.873091099;0.45627038200000003;0.44689706799999995;0.451583725
364;3640.0;56.15165056;8.873148526;0.43099969299999996;0.550858674;0.4909291835
365;3650.0;56.15173447;8.873206536;0.80773663;0.8081154779999999;0.807926054
366;3660.0;56.151817951000005;8.873264127;0.918788464;1.15779394;1.038291202
367;3670.0;56.151902574;8.873322541;1.034299546;1.200134579;1.1172170625
368;3680.0;56.151987091;8.873381169;0.7098577770000001;1.0292946859999998;0.8695762315
369;3690.0;56.15207115;8.873440698;0.591108929;0.7147938859999999;0.6529514075
370;3700.0;56.152155097;8.873500738999999;0.6823902009999999;0.627460725;0.654925463
371;3710.0;56.152239103999996;8.873561244;0.338073326;0.415556717;0.3768150215
372;3720.0;56.1523231;8.873622407000001;0.53942374;0.661935684;0.600679712
373;3730.0;56.15240694;8.873683794;0.9000957709999999;1.07678894;0.9884423554999999
374;3740.0;56.152490273000005;8.873745367;1.176711315;1.0095681490000001;1.093139732
375;3750.0;56.152572675;8.873806741000001;0.6808731290000001;1.084364898;0.8826190135
376;3760.0;56.152655974;8.87386891;0.58998318;0.743722722;0.6668529510000001
377;3770.0;56.152739293;8.873931385;0.48493822700000005;0.632430495;0.5586843610000001
378;3780.0;56.152822568000005;8.873994038;0.422991881;0.599967008;0.5114794445
379;3790.0;56.152905898;8.874056986;0.45111017600000003;0.766405881;0.6087580285
380;3800.0;56.152989131999995;8.874120341;0.656415109;0.685336581;0.670875845
381;3810.0;56.153072416;8.874184699;0.380180311;0.5087201410000001;0.44445022600000006
382;3820.0;56.153155673;8.874249849;0.724816757;0.9794163570000001;0.852116557
383;3830.0;56.153238762;8.874315249;0.550108681;0.7538391640000001;0.6519739225000001
384;3840.0;56.15332055;8.874380685;0.45834958600000003;0.638167355;0.5482584705
385;3850.0;56.153402995;8.874447459;0.521742749;0.680694505;0.601218627
386;3860.0;56.15348505;8.874514689;0.600125776;0.653920477;0.6270231265
387;3870.0;56.15356688399999;8.874582492;0.45692252899999997;0.362780834;0.40985168149999995
388;3880.0;56.153648673;8.874650497000001;0.433785498;0.706014418;0.5698999579999999
389;3890.0;56.153730538999994;8.87471873;0.6932577540000001;0.691668222;0.6924629880000001
390;3900.0;56.153812302;8.874787362000001;1.126683098;1.417848428;1.272265763
391;3910.0;56.153894173000005;8.874856494;0.958021102;0.806277192;0.882149147
392;3920.0;56.153975992;8.874926267000001;0.679339585;0.768601957;0.7239707710000001
393;3930.0;56.154057411000004;8.874996875;0.499978425;0.66008374;0.5800310825
394;3940.0;56.154137151;8.875068452999999;0.712166415;0.8687262809999999;0.7904463479999999
395;3950.0;56.154217591999995;8.875141142999999;0.9337810040000001;1.144970582;1.039375793
396;3960.0;56.154298123000004;8.875212366;0.730604688;1.092322988;0.911463838
397;3970.0;56.154378619;8.87528349;0.8257261220000001;1.097988366;0.9618572440000001
398;3980.0;56.15445911;8.875355;0.619201893;0.690676145;0.654939019
399;3990.0;56.154539735;8.875427299;0.565889687;0.609495042;0.5876923645000001
400;4000.0;56.154620208999994;8.875500143;0.466950044;0.670733872;0.568841958
401;4010.0;56.154700371000004;8.875573147999999;0.595015516;0.909023543;0.7520195295000001
402;4020.0;56.154780394;8.875646516;0.655049395;0.7787766629999999;0.716913029
403;4030.0;56.154859633;8.875719083;0.37362347100000004;0.5675124189999999;0.470567945
404;4040.0;56.154939774;8.875792303999999;0.41931875799999996;0.59522925;0.507274004
405;4050.0;56.1550198;8.875865927000001;0.455280012;0.412792269;0.4340361405
406;4060.0;56.155099396000004;8.87594076;0.664454257;0.9469258509999999;0.805690054
407;4070.0;56.155178826000004;8.876016216;0.6315760429999999;0.766059534;0.6988177885
408;4080.0;56.155258229;8.87609162;0.42504962;0.53848686;0.48176824
409;4090.0;56.155337678;8.876166908;0.5099946639999999;0.624820299;0.5674074815
410;4100.0;56.155417025;8.876242542;1.083331112;0.91484355;0.9990873309999999
411;4110.0;56.155496443000004;8.876318152;0.597178862;0.758198864;0.677688863
412;4120.0;56.155575778999996;8.876394169;0.649019597;0.7638293429999999;0.70642447
413;4130.0;56.155654296;8.876470038999999;0.68889672;0.811009765;0.7499532425
414;4140.0;56.15573358;8.876547792;0.6658465610000001;0.489465818;0.5776561895000001
415;4150.0;56.155812681;8.876626146;0.726694093;0.817995557;0.772344825
416;4160.0;56.155890763;8.876705472000001;0.5180126;0.537676725;0.5278446625
417;4170.0;56.155968588;8.876785469;0.600555307;0.914010691;0.7572829990000001
418;4180.0;56.156046426;8.876865977000001;0.54072116;0.658909276;0.599815218
419;4190.0;56.15612436;8.87694712;1.04796727;1.110982187;1.0794747285000001
420;4200.0;56.15620216;8.877028678;0.481541835;0.5247794020000001;0.5031606185
421;4210.0;56.156280205;8.87711074;0.518800804;0.74923401;0.634017407
422;4220.0;56.156357295;8.877192676;0.46931755799999997;0.727643044;0.5984803009999999
423;4230.0;56.156434882;8.877275733;0.423549723;0.647801899;0.535675811
424;4240.0;56.156512225;8.877359058;0.776014938;0.9648714620000001;0.8704432
425;4250.0;56.156589464;8.877442693999999;0.355842027;0.852558142;0.6042000845
426;4260.0;56.156666222;8.877525302999999;0.494461845;0.6204189960000001;0.5574404205000001
427;4270.0;56.156742915;8.877608115;0.448826575;0.517312299;0.483069437
428;4280.0;56.156819977;8.877691444;0.563931755;0.9045233;0.7342275275000001
429;4290.0;56.156897398999995;8.877775512000001;0.763911325;0.914762317;0.8393368210000001
430;4300.0;56.156974712;8.877859849;0.55486344;0.650285264;0.602574352
431;4310.0;56.157051386999996;8.877944244;0.466331571;0.33394623100000004;0.40013890100000005
432;4320.0;56.157128746000005;8.878029757;0.716193162;0.436602014;0.5763975880000001
433;4330.0;56.157205701;8.878115578;0.325867277;0.676241056;0.5010541665
434;4340.0;56.157282356;8.878201646;0.794040935;0.9112942270000001;0.852667581
435;4350.0;56.15735893;8.878287773;1.244440363;1.1477624290000001;1.196101396
436;4360.0;56.15743495;8.878373732;1.0226212479999999;1.091996521;1.0573088844999998
437;4370.0;56.157510906999995;8.878459868;0.822955494;0.867535332;0.845245413
438;4380.0;56.15758730100001;8.878546509;0.816095494;1.062351622;0.939223558
439;4390.0;56.15766397;8.878633817;0.738310276;1.06025419;0.899282233
440;4400.0;56.157740431;8.878721516;0.725464255;0.7286389659999999;0.7270516105
441;4410.0;56.157815643999996;8.878808537000001;0.912275862;0.966333654;0.939304758
442;4420.0;56.157891529;8.878896685;0.9480880209999999;1.166967556;1.0575277884999998
443;4430.0;56.157967103999994;8.878984868;1.726287099;1.842831376;1.7845592375
444;4440.0;56.158042353;8.879073529;1.3313308940000002;1.2073506170000001;1.2693407555
445;4450.0;56.158117493999995;8.879162584;1.5058061269999998;1.275809811;1.390807969
446;4460.0;56.158192806;8.879252444;0.999872665;0.77841349;0.8891430775
447;4470.0;56.158268013999994;8.879342585;0.687207407;1.03510199;0.8611546985
448;4480.0;56.158342794;8.879433379;0.8801467820000001;1.193664592;1.036905687
449;4490.0;56.15841731;8.879524703;1.4216624530000002;1.52136294;1.4715126965
450;4500.0;56.158491141000006;8.87961508;2.003008064;2.572538284;2.287773174
451;4510.0;56.158566377;8.879705785;1.17242929;1.394309271;1.2833692805
452;4520.0;56.158641606;8.879796506;2.772022952;2.04186002;2.406941486
453;4530.0;56.158716431;8.87988758;1.28587666;0.730340146;1.008108403
454;4540.0;56.158791038000004;8.879978993;0.655133462;0.433203713;0.5441685875
455;4550.0;56.158865739;8.880070492;0.333521;0.64457143;0.489046215
456;4560.0;56.15894098;8.880162371;1.6557290619999998;1.0201447259999998;1.3379368939999998
457;4570.0;56.159016136000005;8.880254472999999;0.621879422;0.8125636690000001;0.7172215455000001
458;4580.0;56.15909085;8.880346943;1.4108742269999999;1.104529534;1.2577018805
459;4590.0;56.159164616000005;8.880438773;1.180165932;1.194773257;1.1874695945
460;4600.0;56.159239033999995;8.880531127000001;1.719478008;2.346829624;2.033153816
461;4610.0;56.159312967;8.88062263;0.78589568;0.862957315;0.8244264975
462;4620.0;56.159386938999994;8.880714031;1.210086816;0.532752551;0.8714196835
463;4630.0;56.15946141;8.880804606;1.230676377;1.346557815;1.2886170959999999
464;4640.0;56.159536121;8.880894806;1.7257674619999999;1.069858528;1.3978129949999998
465;4650.0;56.159610868;8.880984941;0.680672935;0.753216214;0.7169445745
466;4660.0;56.159685525;8.881075634;0.800716077;0.870562077;0.835639077
467;4670.0;56.159760107;8.881166528;0.76437021;0.9212100190000001;0.8427901145000001
468;4680.0;56.15983516399999;8.881257205;0.866689953;0.734614089;0.800652021
469;4690.0;56.159909621000004;8.881346963;1.106248414;0.761860065;0.9340542395
470;4700.0;56.159984623999996;8.881437715;1.79904873;1.236910588;1.5179796589999999
471;4710.0;56.160059075;8.881528993;1.255607022;0.998644894;1.127125958
472;4720.0;56.160133523;8.881620278;1.30609865;2.321063139;1.8135808945
473;4730.0;56.160208004;8.881711365;2.486254801;3.1092801010000004;2.7977674510000003
474;4740.0;56.160282448000004;8.881802591;2.04584059;2.92251525;2.48417792
475;4750.0;56.160357077;8.881893724;0.7790823840000001;0.897042893;0.8380626385000001
476;4760.0;56.160432273000005;8.881984387000001;0.631969409;0.645519005;0.638744207
477;4770.0;56.160507501000005;8.882074968;0.598145909;0.57822129;0.5881835995
478;4780.0;56.16058142600001;8.882165359;1.499558971;2.129646019;1.814602495
479;4790.0;56.160656017;8.882256794;1.040308711;1.693819687;1.367064199
480;4800.0;56.160730618;8.882347948;0.964471495;1.400229819;1.182350657
481;4810.0;56.160805218;8.882438774;0.73232492;1.095840593;0.9140827565
482;4820.0;56.160879875;8.882529437999999;0.8478669109999999;1.156563677;1.002215294
483;4830.0;56.160954972;8.882619743;0.465267812;0.778594063;0.6219309375
484;4840.0;56.161030253;8.882709744;0.586412529;0.761877494;0.6741450115000001
485;4850.0;56.161105766000006;8.882799594;0.5207945829999999;0.8931565109999999;0.7069755469999999
486;4860.0;56.161181591;8.882889501000001;0.698935526;0.8399141809999999;0.7694248534999999
487;4870.0;56.161257425;8.882979382;0.54387537;0.662792515;0.6033339424999999
488;4880.0;56.161331823999994;8.883067885;0.790089459;1.0237254359999999;0.9069074475
489;4890.0;56.161406961000004;8.883157111000001;0.868504776;1.017639496;0.943072136
490;4900.0;56.161482381000006;8.88324626;1.9223486859999999;2.481039211;2.2016939485
491;4910.0;56.161558156000005;8.883335589;1.233490819;1.6128972819999998;1.4231940504999998
492;4920.0;56.161634011000004;8.883424697;2.248576201;2.472434016;2.3605051085
493;4930.0;56.161709728999995;8.883513032;0.804836663;0.801399515;0.803118089
494;4940.0;56.161785613999996;8.883600859;0.7504195859999999;1.0426949220000001;0.896557254
495;4950.0;56.161861523;8.883688351;0.675265228;0.843599177;0.7594322025
496;4960.0;56.161937372;8.883775774;0.730304139;0.938636073;0.8344701059999999
497;4970.0;56.162012566;8.883862021;1.3455313340000001;1.7966031580000001;1.5710672460000001
498;4980.0;56.16208846399999;8.883949485;0.896563648;1.1111358759999999;1.003849762
499;4990.0;56.162164433;8.884036809;1.4614979019999998;1.967156161;1.7143270314999999
500;5000.0;56.162240696000005;8.884123597;2.9450695239999996;3.5996065319999997;3.2723380279999996
501;5010.0;56.162317335;8.88420975;1.070520992;1.271542069;1.1710315305
502;5020.0;56.16239405899999;8.88429566;0.494490084;0.8210267920000001;0.657758438
503;5030.0;56.162470676000005;8.88438265;1.15136004;1.3251351390000001;1.2382475895
504;5040.0;56.162547398;8.884469395;0.6863264440000001;0.939411468;0.812868956
505;5050.0;56.162624408;8.884554522;1.151863452;1.602656092;1.377259772
506;5060.0;56.162700955;8.884637238;0.661971042;1.0327426990000002;0.8473568705000001
507;5070.0;56.162778437;8.884720244;0.80682997;0.994710102;0.9007700359999999
508;5080.0;56.16285567600001;8.884803283;1.074620387;1.213286395;1.143953391
509;5090.0;56.16293305399999;8.884885905;0.979267262;1.185545833;1.0824065475
510;5100.0;56.163010356;8.884967867;0.628666026;0.898754185;0.7637101055
511;5110.0;56.163087611;8.885049302;1.196773679;1.5396164140000002;1.3681950465000001
512;5120.0;56.163165033;8.885130288;0.9869980340000001;1.22462227;1.105810152
513;5130.0;56.163242884;8.885211784;0.684717127;1.217440699;0.9510789129999999
514;5140.0;56.163320833;8.885292976;1.0254138;0.7919881040000001;0.908700952
515;5150.0;56.163399122;8.885373448;1.1990118920000001;1.37073624;1.284874066
516;5160.0;56.163476878000004;8.885452638;1.357813179;1.513501369;1.435657274
517;5170.0;56.163555556999995;8.88553229;1.445899365;1.535062081;1.4904807230000001
518;5180.0;56.163634715;8.885611832999999;1.109810739;1.5673647380000002;1.3385877385000002
519;5190.0;56.163714012;8.885690932000001;2.0288272640000002;2.750797041;2.3898121525000002
520;5200.0;56.163792835;8.885769797;1.35395422;1.849384124;1.601669172
521;5210.0;56.163871398000005;8.885848437;0.978712837;1.3198496020000001;1.1492812195000002
522;5220.0;56.163950154;8.88592669;1.003645985;1.369466326;1.1865561555
523;5230.0;56.164029548;8.886004504;0.658446337;1.227215957;0.942831147
524;5240.0;56.164109085;8.886081844;0.565379827;0.7919092590000001;0.6786445430000001
525;5250.0;56.164187858000005;8.886158302;0.8639445859999999;1.020071666;0.942008126
526;5260.0;56.164267498;8.886235297999999;0.606333008;0.877982312;0.7421576599999999
527;5270.0;56.16434726399999;8.886311617999999;0.45443851700000004;0.554742824;0.5045906705000001
528;5280.0;56.16442714;8.886387028;0.515690957;0.7853780140000001;0.6505344855
529;5290.0;56.164507101999995;8.886462143;0.6021859070000001;0.7106397640000001;0.6564128355000001
530;5300.0;56.164586983999996;8.886537593;0.650078897;0.7683452129999999;0.709212055
531;5310.0;56.164666938;8.886612879;0.595754208;0.586968999;0.5913616035
532;5320.0;56.164747109;8.886687321;0.570682449;0.65542527;0.6130538594999999
533;5330.0;56.1648277;8.886760079;1.021573445;1.121419473;1.071496459
534;5340.0;56.16490757;8.886831802;1.659278445;1.732649572;1.6959640084999998
535;5350.0;56.164988154;8.886904037999999;3.639666863;4.977343389;4.308505126
536;5360.0;56.165068774;8.88697596;1.728344329;2.9438969360000002;2.3361206325
537;5370.0;56.165149622;8.887047523;3.69166134;5.165194106;4.428427723
538;5380.0;56.165230961000006;8.88711911;2.7070528019999998;3.258369239;2.9827110205
539;5390.0;56.165312418;8.887190261;1.201284332;1.340905092;1.271094712
540;5400.0;56.16539327;8.887260987000001;0.968827691;0.882033608;0.9254306495
541;5410.0;56.165473948999995;8.887331479;0.799238357;0.858936956;0.8290876565
542;5420.0;56.165554946;8.887401725;0.7656449940000001;0.95395683;0.8598009120000001
543;5430.0;56.165636903999996;8.887471177;0.9019377409999999;1.165069462;1.0335036014999999
544;5440.0;56.16571815100001;8.88753952;0.626913878;0.809084611;0.7179992445
545;5450.0;56.165800118;8.887608019;0.697081855;0.586003814;0.6415428345
546;5460.0;56.165882185;8.887675898;0.787705937;0.982386268;0.8850461025
547;5470.0;56.16596447;8.887743066;0.931382695;1.06273143;0.9970570624999999
548;5480.0;56.166047023000004;8.887809611;0.750415169;0.74855778;0.7494864745
549;5490.0;56.16612961;8.887876022;0.992879203;1.3044382970000001;1.14865875
550;5500.0;56.166211521;8.887942591;1.231288992;1.129794171;1.1805415815
551;5510.0;56.166293326;8.888009041;0.589347684;0.80545434;0.697401012
552;5520.0;56.166375585;8.888075437000001;0.559756535;0.765780293;0.662768414
553;5530.0;56.166457838;8.888141542;0.855252982;0.984881923;0.9200674525
554;5540.0;56.166541131;8.888207474;0.9886338729999999;1.027670065;1.008151969
555;5550.0;56.1666238;8.888271224;0.752542487;0.8434428279999999;0.7979926575
556;5560.0;56.1667064;8.888334317;0.629357938;1.330332533;0.9798452355
557;5570.0;56.166789245;8.888396865;1.920562717;2.9465487269999997;2.433555722
558;5580.0;56.166872465;8.888458777;1.108162616;2.094034871;1.6010987435
559;5590.0;56.166955767;8.888520333999999;3.074674455;4.267827775;3.6712511149999996
560;5600.0;56.167039548000005;8.888581899;3.002605515;4.531381937;3.766993726
561;5610.0;56.167123528000005;8.888642935;2.0767847809999997;3.058149307;2.567467044
562;5620.0;56.16720668399999;8.888702769;1.6548802280000001;2.4984041059999997;2.076642167
563;5630.0;56.167290625;8.888762655;1.218009243;1.767994998;1.4930021205
